2024-06-14 22:26:57,156 DEBUG   HandlerThread:9296 [system_info.py:_probe_git():137] Probing git
2024-06-14 22:26:57,242 DEBUG   HandlerThread:9296 [system_info.py:_probe_git():145] Probing git done
2024-06-14 22:26:57,242 DEBUG   HandlerThread:9296 [system_info.py:probe():200] Probing system done
2024-06-14 22:26:57,242 DEBUG   HandlerThread:9296 [system_monitor.py:probe():223] {'os': 'Windows-11-10.0.22631-SP0', 'python': '3.12.2', 'heartbeatAt': '2024-06-15T02:26:57.154924', 'startedAt': '2024-06-15T02:26:56.042405', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'B:\\GitHub\\ultralytics\\ultralytics\\ultralytics\\MRE.py', 'codePathLocal': 'MRE.py', 'codePath': 'ultralytics\\MRE.py', 'git': {'remote': 'https://github.com/Logan-Cole-Luna/ultralytics.git', 'commit': '6b65e357ddc04cd00d57f90682df6d77fe13d0b3'}, 'email': 'LoganLambeth8@gmail.com', 'root': 'B:/GitHub/ultralytics/ultralytics', 'host': 'DESKTOP-JA3B0L7', 'username': 'Logan', 'executable': 'C:\\Users\\Logan\\AppData\\Local\\Programs\\Python\\Python312\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3593.0, 'min': 0.0, 'max': 3593.0}, 'cpu_freq_per_core': [{'current': 3593.0, 'min': 0.0, 'max': 3593.0}], 'disk': {'/': {'total': 476.93847274780273, 'used': 381.0191116333008}}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 63.94804763793945}}
2024-06-14 22:26:57,242 INFO    HandlerThread:9296 [system_monitor.py:probe():224] Finished collecting system info
2024-06-14 22:26:57,242 INFO    HandlerThread:9296 [system_monitor.py:probe():227] Publishing system info
2024-06-14 22:26:57,243 INFO    HandlerThread:9296 [system_monitor.py:probe():229] Finished publishing system info
2024-06-14 22:26:57,248 DEBUG   SenderThread:9296 [sender.py:send():379] send: files
2024-06-14 22:26:57,248 INFO    SenderThread:9296 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-14 22:26:57,343 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: python_packages
2024-06-14 22:26:57,343 DEBUG   SenderThread:9296 [sender.py:send_request():406] send_request: python_packages
2024-06-14 22:26:57,344 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: stop_status
2024-06-14 22:26:57,344 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:26:57,345 DEBUG   SenderThread:9296 [sender.py:send_request():406] send_request: stop_status
2024-06-14 22:26:57,452 DEBUG   SenderThread:9296 [sender.py:send():379] send: telemetry
2024-06-14 22:26:57,715 INFO    Thread-16 :9296 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240614_222656-d3b1li5g\files\wandb-metadata.json
2024-06-14 22:26:57,716 INFO    Thread-16 :9296 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240614_222656-d3b1li5g\files\output.log
2024-06-14 22:26:57,716 INFO    Thread-16 :9296 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240614_222656-d3b1li5g\files\requirements.txt
2024-06-14 22:26:57,815 INFO    wandb-upload_0:9296 [upload_job.py:push():130] Uploaded file C:\Users\Logan\AppData\Local\Temp\tmp35zmk0jrwandb\ls7hn4ip-wandb-metadata.json
2024-06-14 22:26:58,412 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:26:59,105 DEBUG   SenderThread:9296 [sender.py:send():379] send: telemetry
2024-06-14 22:26:59,426 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:26:59,733 INFO    Thread-16 :9296 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240614_222656-d3b1li5g\files\output.log
2024-06-14 22:27:00,433 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:01,447 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:01,746 INFO    Thread-16 :9296 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240614_222656-d3b1li5g\files\output.log
2024-06-14 22:27:02,016 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: status_report
2024-06-14 22:27:02,462 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:02,749 INFO    Thread-16 :9296 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240614_222656-d3b1li5g\files\output.log
2024-06-14 22:27:03,470 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:04,476 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:05,486 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:06,490 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:07,371 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: status_report
2024-06-14 22:27:07,498 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:08,516 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:09,521 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:10,522 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:11,537 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:12,345 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: stop_status
2024-06-14 22:27:12,345 DEBUG   SenderThread:9296 [sender.py:send_request():406] send_request: stop_status
2024-06-14 22:27:12,430 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: status_report
2024-06-14 22:27:12,540 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:13,545 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:14,553 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:15,565 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:16,569 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:17,503 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: status_report
2024-06-14 22:27:17,575 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:18,573 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:19,580 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:20,591 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:21,592 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:22,608 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:22,905 INFO    Thread-16 :9296 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240614_222656-d3b1li5g\files\output.log
2024-06-14 22:27:23,413 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: status_report
2024-06-14 22:27:23,615 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:24,618 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:25,623 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:26,630 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:27,359 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: stop_status
2024-06-14 22:27:27,359 DEBUG   SenderThread:9296 [sender.py:send_request():406] send_request: stop_status
2024-06-14 22:27:27,640 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:28,430 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: status_report
2024-06-14 22:27:28,645 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:28,944 INFO    Thread-16 :9296 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240614_222656-d3b1li5g\files\config.yaml
2024-06-14 22:27:29,650 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:30,659 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:31,665 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:32,676 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:33,682 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:34,459 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: status_report
2024-06-14 22:27:34,684 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:35,688 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:36,690 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:37,698 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:38,705 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:39,710 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:40,449 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: status_report
2024-06-14 22:27:40,716 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:41,831 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-14 22:27:42,350 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: stop_status
2024-06-14 22:27:42,350 DEBUG   SenderThread:9296 [sender.py:send_request():406] send_request: stop_status
2024-06-14 22:27:42,838 DEBUG   HandlerThread:9296 [handler.py:handle_request():158] handle_request: internal_messages
