2024-06-13 20:44:17,199 INFO    StreamThr :1552 [internal.py:wandb_internal():86] W&B internal server running at pid: 1552, started at: 2024-06-13 20:44:17.199439
2024-06-13 20:44:18,503 DEBUG   HandlerThread:1552 [system_monitor.py:probe():223] {'os': 'Windows-11-10.0.22631-SP0', 'python': '3.12.2', 'heartbeatAt': '2024-06-14T00:44:18.414406', 'startedAt': '2024-06-14T00:44:17.193394', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'B:\\GitHub\\ultralytics\\ultralytics\\ultralytics\\TestYolo.py', 'codePathLocal': 'TestYolo.py', 'codePath': 'ultralytics\\TestYolo.py', 'git': {'remote': 'https://github.com/Logan-Cole-Luna/ultralytics.git', 'commit': 'f92bd9dea119715ced09d0b6ca6241cdadb8397b'}, 'email': 'LoganLambeth8@gmail.com', 'root': 'B:/GitHub/ultralytics/ultralytics', 'host': 'DESKTOP-JA3B0L7', 'username': 'Logan', 'executable': 'C:\\Users\\Logan\\AppData\\Local\\Programs\\Python\\Python312\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3593.0, 'min': 0.0, 'max': 3593.0}, 'cpu_freq_per_core': [{'current': 3593.0, 'min': 0.0, 'max': 3593.0}], 'disk': {'/': {'total': 476.93847274780273, 'used': 379.8146514892578}}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 63.94804763793945}}
2024-06-13 20:44:18,503 INFO    HandlerThread:1552 [system_monitor.py:probe():224] Finished collecting system info
2024-06-13 20:44:18,504 INFO    HandlerThread:1552 [system_monitor.py:probe():227] Publishing system info
2024-06-13 20:44:18,504 INFO    HandlerThread:1552 [system_monitor.py:probe():229] Finished publishing system info
2024-06-13 20:44:18,509 DEBUG   SenderThread:1552 [sender.py:send():379] send: files
2024-06-13 20:44:18,509 INFO    SenderThread:1552 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-06-13 20:44:18,607 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: python_packages
2024-06-13 20:44:18,608 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: python_packages
2024-06-13 20:44:18,608 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: stop_status
2024-06-13 20:44:18,608 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: stop_status
2024-06-13 20:44:18,609 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-13 20:44:18,870 INFO    Thread-16 :1552 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\wandb-metadata.json
2024-06-13 20:44:18,871 INFO    Thread-16 :1552 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\requirements.txt
2024-06-13 20:44:19,203 INFO    wandb-upload_0:1552 [upload_job.py:push():131] Uploaded file C:\Users\Logan\AppData\Local\Temp\tmpred4wof0wandb\e9mauipx-wandb-metadata.json
2024-06-13 20:44:19,207 DEBUG   SenderThread:1552 [sender.py:send():379] send: telemetry
2024-06-13 20:44:19,317 DEBUG   SenderThread:1552 [sender.py:send():379] send: exit
2024-06-13 20:44:19,317 INFO    SenderThread:1552 [sender.py:send_exit():586] handling exit code: 1
2024-06-13 20:44:19,317 INFO    SenderThread:1552 [sender.py:send_exit():588] handling runtime: 0
2024-06-13 20:44:19,319 INFO    SenderThread:1552 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-06-13 20:44:19,319 INFO    SenderThread:1552 [sender.py:send_exit():594] send defer
2024-06-13 20:44:19,319 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:19,319 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-13 20:44:19,319 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:19,319 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 0
2024-06-13 20:44:19,319 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 1
2024-06-13 20:44:19,319 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:19,319 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 1
2024-06-13 20:44:19,319 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:19,319 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 1
2024-06-13 20:44:19,319 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 2
2024-06-13 20:44:19,319 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:19,319 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 2
2024-06-13 20:44:19,319 INFO    HandlerThread:1552 [system_monitor.py:finish():203] Stopping system monitor
2024-06-13 20:44:19,319 DEBUG   SystemMonitor:1552 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-13 20:44:19,323 DEBUG   SystemMonitor:1552 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-13 20:44:19,323 DEBUG   SystemMonitor:1552 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-13 20:44:19,322 INFO    HandlerThread:1552 [interfaces.py:finish():202] Joined cpu monitor
2024-06-13 20:44:19,481 INFO    HandlerThread:1552 [interfaces.py:finish():202] Joined disk monitor
2024-06-13 20:44:19,543 INFO    HandlerThread:1552 [interfaces.py:finish():202] Joined gpu monitor
2024-06-13 20:44:19,544 INFO    HandlerThread:1552 [interfaces.py:finish():202] Joined memory monitor
2024-06-13 20:44:19,544 INFO    HandlerThread:1552 [interfaces.py:finish():202] Joined network monitor
2024-06-13 20:44:19,544 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:19,544 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 2
2024-06-13 20:44:19,544 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 3
2024-06-13 20:44:19,544 DEBUG   SenderThread:1552 [sender.py:send():379] send: stats
2024-06-13 20:44:19,544 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:19,545 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 3
2024-06-13 20:44:19,545 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:19,545 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 3
2024-06-13 20:44:19,545 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 4
2024-06-13 20:44:19,545 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:19,545 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-13 20:44:19,545 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:19,545 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 4
2024-06-13 20:44:19,545 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 5
2024-06-13 20:44:19,545 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:19,545 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-13 20:44:19,545 DEBUG   SenderThread:1552 [sender.py:send():379] send: summary
2024-06-13 20:44:19,547 INFO    SenderThread:1552 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-06-13 20:44:19,547 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:19,547 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 5
2024-06-13 20:44:19,547 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 6
2024-06-13 20:44:19,547 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:19,547 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-13 20:44:19,547 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:19,547 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 6
2024-06-13 20:44:19,549 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: status_report
2024-06-13 20:44:19,641 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 7
2024-06-13 20:44:19,642 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:19,642 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-13 20:44:19,642 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:19,642 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 7
2024-06-13 20:44:19,896 INFO    Thread-16 :1552 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\config.yaml
2024-06-13 20:44:19,896 INFO    Thread-16 :1552 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\wandb-summary.json
2024-06-13 20:44:19,897 INFO    Thread-16 :1552 [dir_watcher.py:_on_file_created():271] file/dir created: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\output.log
2024-06-13 20:44:20,242 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-13 20:44:21,942 INFO    Thread-16 :1552 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\output.log
2024-06-13 20:44:23,321 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 8
2024-06-13 20:44:23,321 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: poll_exit
2024-06-13 20:44:23,321 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:23,321 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-13 20:44:23,322 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:23,322 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 8
2024-06-13 20:44:23,322 INFO    SenderThread:1552 [job_builder.py:build():318] Attempting to build job artifact
2024-06-13 20:44:23,323 INFO    SenderThread:1552 [job_builder.py:_get_source_type():455] is repo sourced job
2024-06-13 20:44:23,393 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-13 20:44:23,648 INFO    SenderThread:1552 [job_builder.py:build():431] adding wandb-job metadata file
2024-06-13 20:44:23,662 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 9
2024-06-13 20:44:23,662 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: poll_exit
2024-06-13 20:44:23,662 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:23,662 DEBUG   SenderThread:1552 [sender.py:send():379] send: artifact
2024-06-13 20:44:23,662 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-13 20:44:23,955 INFO    Thread-16 :1552 [dir_watcher.py:_on_file_modified():288] file/dir modified: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\output.log
2024-06-13 20:44:24,126 INFO    SenderThread:1552 [sender.py:send_artifact():1468] sent artifact job-https___github.com_Logan-Cole-Luna_ultralytics.git_ultralytics_TestYolo.py - {'id': 'QXJ0aWZhY3Q6ODc0MzkyODk3', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4OTYyMDk5NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODc0NjIyNTYy', 'versionIndex': 5}}}
2024-06-13 20:44:24,126 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:24,126 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 9
2024-06-13 20:44:24,126 INFO    SenderThread:1552 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-13 20:44:24,436 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-13 20:44:24,959 INFO    SenderThread:1552 [dir_watcher.py:finish():388] scan: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files
2024-06-13 20:44:24,960 INFO    SenderThread:1552 [dir_watcher.py:finish():402] scan save: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\config.yaml config.yaml
2024-06-13 20:44:24,960 INFO    SenderThread:1552 [dir_watcher.py:finish():402] scan save: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\output.log output.log
2024-06-13 20:44:24,961 INFO    SenderThread:1552 [dir_watcher.py:finish():402] scan save: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\requirements.txt requirements.txt
2024-06-13 20:44:24,963 INFO    SenderThread:1552 [dir_watcher.py:finish():402] scan save: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\wandb-metadata.json wandb-metadata.json
2024-06-13 20:44:24,963 INFO    SenderThread:1552 [dir_watcher.py:finish():402] scan save: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\wandb-summary.json wandb-summary.json
2024-06-13 20:44:24,965 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 10
2024-06-13 20:44:24,965 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: poll_exit
2024-06-13 20:44:24,965 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:24,965 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-13 20:44:24,967 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:24,967 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 10
2024-06-13 20:44:24,967 INFO    SenderThread:1552 [file_pusher.py:finish():172] shutting down file pusher
2024-06-13 20:44:25,162 INFO    wandb-upload_0:1552 [upload_job.py:push():131] Uploaded file B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\config.yaml
2024-06-13 20:44:25,423 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-13 20:44:25,423 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: poll_exit
2024-06-13 20:44:25,688 INFO    wandb-upload_1:1552 [upload_job.py:push():131] Uploaded file B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\output.log
2024-06-13 20:44:25,742 INFO    wandb-upload_2:1552 [upload_job.py:push():131] Uploaded file B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\requirements.txt
2024-06-13 20:44:26,061 INFO    wandb-upload_3:1552 [upload_job.py:push():131] Uploaded file B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\files\wandb-summary.json
2024-06-13 20:44:26,268 INFO    Thread-15 (_thread_body):1552 [sender.py:transition_state():614] send defer: 11
2024-06-13 20:44:26,268 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:26,268 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-13 20:44:26,268 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:26,268 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 11
2024-06-13 20:44:26,268 INFO    SenderThread:1552 [file_pusher.py:join():178] waiting for file pusher
2024-06-13 20:44:26,269 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 12
2024-06-13 20:44:26,269 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:26,269 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-13 20:44:26,269 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:26,269 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 12
2024-06-13 20:44:26,269 INFO    SenderThread:1552 [file_stream.py:finish():614] file stream finish called
2024-06-13 20:44:26,325 INFO    SenderThread:1552 [file_stream.py:finish():618] file stream finish is done
2024-06-13 20:44:26,325 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 13
2024-06-13 20:44:26,325 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:26,325 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-13 20:44:26,326 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:26,326 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 13
2024-06-13 20:44:26,326 INFO    SenderThread:1552 [sender.py:transition_state():614] send defer: 14
2024-06-13 20:44:26,326 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: defer
2024-06-13 20:44:26,326 DEBUG   SenderThread:1552 [sender.py:send():379] send: final
2024-06-13 20:44:26,326 INFO    HandlerThread:1552 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-13 20:44:26,326 DEBUG   SenderThread:1552 [sender.py:send():379] send: footer
2024-06-13 20:44:26,327 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: defer
2024-06-13 20:44:26,327 INFO    SenderThread:1552 [sender.py:send_request_defer():610] handle sender defer: 14
2024-06-13 20:44:26,327 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-13 20:44:26,327 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-13 20:44:26,327 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: server_info
2024-06-13 20:44:26,327 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: poll_exit
2024-06-13 20:44:26,327 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: get_summary
2024-06-13 20:44:26,327 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: poll_exit
2024-06-13 20:44:26,327 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-13 20:44:26,328 DEBUG   SenderThread:1552 [sender.py:send_request():406] send_request: server_info
2024-06-13 20:44:26,328 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-13 20:44:26,409 INFO    MainThread:1552 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-06-13 20:44:26,409 INFO    MainThread:1552 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-06-13 20:44:26,409 INFO    MainThread:1552 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-06-13 20:44:26,409 DEBUG   HandlerThread:1552 [handler.py:handle_request():146] handle_request: shutdown
2024-06-13 20:44:26,409 INFO    HandlerThread:1552 [handler.py:finish():866] shutting down handler
2024-06-13 20:44:27,336 INFO    WriterThread:1552 [datastore.py:close():296] close: B:\GitHub\ultralytics\ultralytics\ultralytics\wandb\run-20240613_204417-4g1g3qz0\run-4g1g3qz0.wandb
2024-06-13 20:44:27,413 INFO    SenderThread:1552 [sender.py:finish():1546] shutting down sender
2024-06-13 20:44:27,413 INFO    SenderThread:1552 [file_pusher.py:finish():172] shutting down file pusher
2024-06-13 20:44:27,413 INFO    SenderThread:1552 [file_pusher.py:join():178] waiting for file pusher
